,Obraz,MAR,Obecne_ziewniecie,Roll,Pitch,EAR,Obecna_sennosc
285,0206_jpg.rf.2f4092f8ccf9eb9159c6ff8ab8f42f3d.jpg,0.11079681549551941,False,-5.063342392592695,-35.531220643687384,0.1455930283331362,Drowsy
286,0207_jpg.rf.ebb536cf07391a3f4b575e62a3faee5b.jpg,0.08915432194840756,False,-14.204631577690485,-37.09059872390812,0.16516350061811436,Drowsy
287,0209_jpg.rf.59d30ebc080b5da505fed1876dcc27e6.jpg,0.1402030536245933,False,-6.372066783802197,-39.662898956003104,0.1813620469444252,Drowsy
288,0215_jpg.rf.4de1e6f925630c15845c3d01f80f09ac.jpg,0.29773718082467215,False,-17.217705409911716,-10.977105280651294,0.20039887233767617,Drowsy
289,0219_jpg.rf.241feeba4d6ec62b84921d8b2a169980.jpg,0.0,False,0.0,0.0,0.0,Drowsy
290,0229_jpg.rf.ffcb01b8a6cecce9621d1938c69be314.jpg,0.0,False,0.0,0.0,0.0,Drowsy
291,0231_jpg.rf.199e558f77582aabc92525bfaa43c111.jpg,0.0,False,0.0,0.0,0.0,Drowsy
292,0231_jpg.rf.ec55df490c462cd519c3d0c7a1951198.jpg,0.0,False,0.0,0.0,0.0,Drowsy
293,0232_jpg.rf.5d01f5ca33fc3bb11130a0c183746a01.jpg,0.0,False,0.0,0.0,0.0,Drowsy
294,0233_jpg.rf.3869fe260585b0746c24eb4dcdd2dfe8.jpg,0.0,False,0.0,0.0,0.0,Drowsy
295,0233_jpg.rf.4e5f4d1f819e4bf28a55aeaa7e926279.jpg,0.0,False,0.0,0.0,0.0,Drowsy
296,0235_jpg.rf.057421a97ded0676a2525b70aa35f12d.jpg,0.0,False,0.0,0.0,0.0,Drowsy
297,0236_jpg.rf.0df2b7ae4aa935d174d44c7e19ca58fa.jpg,0.0,False,0.0,0.0,0.0,Drowsy
298,0237_jpg.rf.2751afb20f1e3c982da821d0d391c3cd.jpg,0.0,False,0.0,0.0,0.0,Drowsy
299,0240_jpg.rf.3aef5251e0a34bc3a7609d385934bc61.jpg,0.0,False,0.0,0.0,0.0,Drowsy
300,0240_jpg.rf.ac65f84f19a689c1c741195c1fda2636.jpg,0.23308583293212756,False,-24.83527236926887,-39.322066605568594,0.1391292889729926,Drowsy
301,0245_jpg.rf.c93aa410244d609148ab59271abf99f4.jpg,0.1332104195729523,False,-19.074788774827972,-42.1438157381739,0.1835629998697084,Drowsy
302,0247_jpg.rf.c34e6d77bcb96831dd8a1444e1229e4a.jpg,0.20487797547477968,False,-19.53624151153597,-30.97245462541153,0.14094203720603557,Drowsy
303,0248_jpg.rf.43d72d05f3477a53e701e42e514063d8.jpg,0.12077044576020798,False,-8.96080332985212,-43.548312477607794,0.18273757415241718,Drowsy
304,0252_jpg.rf.16b33b5972f928518747e5a3a8440c4e.jpg,0.14361345580380555,False,-7.052596353724297,-43.946091749944614,0.2310345738779641,Drowsy
305,0255_jpg.rf.123e209b15dfba660b778f401c128c3f.jpg,0.09998081952474651,False,-16.39277561706428,-40.38062987822168,0.24039770529227167,Drowsy
306,0256_jpg.rf.4b1b0dcc3e971dd42219dec43e0984cc.jpg,0.157194131122542,False,-10.27712591362593,-38.85673011467476,0.25240721487725537,Drowsy
307,0258_jpg.rf.cd13b8fd27b83e30766e5bfeb85acd03.jpg,0.11229528419701496,False,-6.3765289994846555,-36.51256969992283,0.2586635559389054,Drowsy
308,0263_jpg.rf.3f5d5289d15b973812bbe36e1fa1c9e9.jpg,0.0,False,0.0,0.0,0.0,Drowsy
309,0283_jpg.rf.ed4125a1bffb8a67bb5732734f82b2ce.jpg,0.13400857635400273,False,2.5064764255875716,-16.70276582352998,0.3071470290914094,Drowsy
310,0294_jpg.rf.afaccd1e5839c459d8ab7180bb1a8dcf.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
311,0299_jpg.rf.1a9e1f8cb923720de381340eff966406.jpg,0.2420880033911737,False,9.495391764101697,3.4211331691049196,0.19241968823058114,Not_drowsy
312,0300_jpg.rf.eb9024501e220fa786f4dfcc534a6fd0.jpg,0.24800505365893735,False,9.839296983701267,3.1926468735146116,0.1350832715322443,Not_drowsy
313,0301_jpg.rf.edce60adc0c56c3bb3daa76271d4177c.jpg,0.2378178189285992,False,9.374232185887621,2.217380775557075,0.13756133642808183,Not_drowsy
314,0313_jpg.rf.cc6c712b3826931c0be1c45a5269eb5b.jpg,0.0,False,0.0,0.0,0.0,Drowsy
315,0317_jpg.rf.19195ce963373dcf8f14d2177174e8aa.jpg,0.18622271443199767,False,-0.22112141355820114,-4.931056850904568,0.060679347307924555,Drowsy
316,0320_jpg.rf.5c07a02eefbc3eab48a9c956c40522a0.jpg,0.1948418007688391,False,-1.0531570261149241,-6.39119581565744,0.07654569049729529,Drowsy
317,0322_jpg.rf.447e41a30e2d08ecdf245ebd6ab6ecc1.jpg,0.1844560718322694,False,-0.9522335114114355,-5.007757081733779,0.06571825102917786,Drowsy
318,0322_jpg.rf.458b86a7bcb7008e32d9bc894f9fed88.jpg,0.17406147619809606,False,-2.334772082160157,-3.1063542178998276,0.06387047698411066,Drowsy
319,0325_jpg.rf.654622923cb93e3455d36ae64f493476.jpg,0.3769563389678096,False,-1.0412143874539908,-7.403467860766163,0.1944413689774271,Not_drowsy
320,0325_jpg.rf.cf126232713cb9922bdd5b0d299af5be.jpg,0.1716984791436907,False,-0.3474108426875091,-6.72519283434179,0.06756073602689927,Drowsy
321,0349_jpg.rf.aea8a264b281faa9da29e04a1ee7d4a4.jpg,0.18578661308706268,False,6.618765387738435,-8.630568265414205,0.309239681180139,Not_drowsy
322,0349_jpg.rf.b8cac74a5be727869ef5219579677bfa.jpg,0.17541575712704563,False,-0.7699704257437645,-7.579718073393394,0.29869055446530746,Not_drowsy
323,0353_jpg.rf.503487149fde3487b37cdc74c956aa4f.jpg,0.172600812358478,False,-9.442312261003451,-6.502882103144579,0.28406805064188156,Not_drowsy
324,0353_jpg.rf.e95e8d230dfee672b2b7bdcc402e5dc6.jpg,0.18880964541247072,False,-1.1886321722168276,-8.265940839289051,0.26924069947888607,Not_drowsy
325,0356_jpg.rf.82a5be1c9aeda537fd06e47a9c99f044.jpg,0.18330882342390428,False,-7.452976799122958,-5.00053855646361,0.2954356053240923,Not_drowsy
326,0356_jpg.rf.b88a0e7b7d96235cf0ec16fed6ee02c6.jpg,0.2018783169624967,False,-0.8623884919056337,-4.62657453035613,0.27533864927495333,Not_drowsy
327,0364_jpg.rf.c1b1ee42c909827b0b47af7f337583fb.jpg,0.17802291436691403,False,-1.537002195829558,-4.457129085017222,0.06859391124000733,Drowsy
328,0395_jpg.rf.30fa6a297bf9d3d0b0e43ea57ccfa4ef.jpg,0.12460780362360002,False,-0.9123749760711917,-4.648558549557855,0.13301677826379846,Drowsy
329,0401_jpg.rf.cc639e0993c51f132cef40dd4eda9249.jpg,0.1934841936440357,False,5.424568950329217,-2.2986582023525344,0.12843300420066106,Drowsy
330,0404_jpg.rf.c38499cae2843e143329fee29431b1bd.jpg,0.17372578236639433,False,-0.9456438487879666,-1.0297100682523208,0.07637325220668831,Drowsy
331,0405_jpg.rf.7c88bcf73663735425da33be9edb7837.jpg,0.16311976347565926,False,-0.8558109203053235,-3.667351454167026,0.12015420950090316,Drowsy
332,0407_jpg.rf.1cb8fa38d1dd7797fba26e6b8739cac9.jpg,0.1789773392961509,False,-8.25953301419294,-3.8538104806099938,0.10862506162633545,Drowsy
333,0419_jpg.rf.9fe61d5ce3361c7f923af679ef7de420.jpg,0.2561248012023357,False,-13.420349090153195,-3.554238785247925,0.30616959851917785,Not_drowsy
334,0441_jpg.rf.036e7ae7a43778d252cc148cb2f3b5c5.jpg,0.16581338343759205,False,-4.675403992904727,-21.607019792273682,0.12211376728893644,Drowsy
335,0444_jpg.rf.6494310ef48a3cea6bd160e834ce4f36.jpg,0.17172312418903316,False,-1.524772429532149,-17.56133133858787,0.10979800540186732,Drowsy
336,0449_jpg.rf.e3d4644ea98ef4397a7a2ae01cc2d9e3.jpg,0.17558909723902244,False,1.700828013890785,-17.407097088357972,0.10418808476513354,Drowsy
337,0451_jpg.rf.9f486efaa0804b8fd47c0c58f8804649.jpg,0.17326049436480262,False,-0.8872448873214651,-19.054994174718153,0.11921337645648963,Drowsy
338,0451_jpg.rf.ab99b152186a2ace8921703a80fb784b.jpg,0.1870120049821498,False,-0.8537521078036647,-20.535987155604452,0.12081366176368422,Drowsy
339,0461_jpg.rf.5197cf12836e6111c26269edf273d61d.jpg,0.17183909635998784,False,-4.719079304791563,-20.59412367767171,0.10685952116032617,Drowsy
340,0461_jpg.rf.ea7935d1a0dd7d0bd069a9f67896d507.jpg,0.19615203665603329,False,-2.377450503026033,-19.58888608912244,0.103921208406631,Drowsy
341,0472_jpg.rf.0a352701c0448c6200b7d57cc4f3de44.jpg,0.0,False,0.0,0.0,0.0,Drowsy
342,0472_jpg.rf.4251e7833aa65b7af90325ff7bc67747.jpg,0.0,False,0.0,0.0,0.0,Drowsy
343,0473_jpg.rf.aaf7512d5f99e2b3de23c357b16eee18.jpg,0.0,False,0.0,0.0,0.0,Drowsy
344,0476_jpg.rf.1eb0ce5dd9f4f57399f388c2e4458eb9.jpg,0.11193775687780506,False,-1.881916433767877,-43.6257142876392,0.20607962569616514,Drowsy
345,0477_jpg.rf.6985cb75cd9cd4bf788ecfac7df485df.jpg,0.0,False,0.0,0.0,0.0,Drowsy
346,0480_jpg.rf.cf011fce6b9dc318ea5ad654d2588cda.jpg,0.26226145205565193,False,-3.295158600024955,-11.196229931905172,0.07768384959758184,Drowsy
347,0481_jpg.rf.6ddf9cebb14822b74fb69c2d81766854.jpg,0.2414558029362474,False,-0.7969209753831237,-12.930279602184306,0.08362353958531901,Drowsy
348,0482_jpg.rf.a9bf956ec3a0d031270af1e3fa4fd22f.jpg,0.2391964403666477,False,1.5301156443901789,-10.62135530222637,0.07429837602973885,Drowsy
349,0486_jpg.rf.e99dda6d1f21d7da2ea2ad439b378ae8.jpg,0.23727770574832274,False,7.934874340138975,-10.345756983676793,0.1985137733461888,Drowsy
350,0487_jpg.rf.c06333b34b5425c02be637cf0248a4e0.jpg,0.2344392577043452,False,-5.085373685321933,-8.022347412131879,0.2575732544574987,Not_drowsy
351,0495_jpg.rf.b218ecebaedeb630df22a7b30ff66626.jpg,0.12139588041198138,False,0.8474423471198378,-16.657866781507643,0.29245050486627394,Not_drowsy
352,0499_jpg.rf.16783dd52c1cff010fa181b824fc77ee.jpg,0.1570171074015105,False,-1.0343149684379043,-10.319859529657101,0.2789785266851905,Not_drowsy
353,1003_jpg.rf.57a98f2d83af4d027b6069c9f6ebd018.jpg,0.23241634485953386,False,5.540290385894963,0.3848019430229854,0.3513739456304123,Not_drowsy
354,1004_jpg.rf.de9f2efc5d55edae12d9ae5fdb303c16.jpg,0.16035175431113421,False,4.977540598469275,3.0930192018116855,0.15279142526145872,Not_drowsy
355,105_jpg.rf.057ac3311f24e921c40fe29bd9f5c6d1.jpg,0.0,False,0.0,0.0,0.0,Drowsy
356,105_jpg.rf.268bb410a9f0afccb4a4980fe5df9b9a.jpg,0.5169565313804256,True,-0.8515633917949401,-12.893683494179662,0.37681853765433404,Drowsy
357,105_jpg.rf.3fb0b26efdc46eaf5a66eb273a85ca59.jpg,0.4731167847856856,False,1.7679190453041969,-5.766869850171531,0.38042805703218735,Drowsy
358,108_jpg.rf.0cf20def88eff0aaac4f48d5e375786d.jpg,0.5214895311773327,True,-0.7479032632552247,-8.417566370890093,0.35982132088157676,Drowsy
359,1174_jpg.rf.2e16a9d13e8492e5fbd093e7da82f232.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
360,1174_jpg.rf.2f691d5f4300224f7d6dca1c4958fc54.jpg,0.17740384132295153,False,-3.773237774836474,-10.223243646950507,0.24423337486495367,Not_drowsy
361,1176_jpg.rf.1ed3ece9df032bec0b88b9914858a54b.jpg,0.19305126619029725,False,-0.22714958695073761,-6.4369354853433975,0.295424381281797,Not_drowsy
362,1362_jpg.rf.9d5bd4c2345fabf0d25bee525cb4f967.jpg,0.23129370380887732,False,-4.515750831534234,2.2982442881208485,0.1578738505559445,Not_drowsy
363,1363_jpg.rf.2ac8a74c68832f8cb9a416be36d031f5.jpg,0.19119782483547199,False,-4.574228647387947,-11.877336526574084,0.27657811483900896,Not_drowsy
364,144_jpg.rf.0c6df623956f5e75b08af16a32a93dba.jpg,0.2652817980195011,False,-5.614319396640688,-10.379492932282375,0.3213558890550868,Not_drowsy
365,144_jpg.rf.804253ac44141b5ba94a43b915800238.jpg,0.2572939377973754,False,3.6797318875482787,-9.618153896448987,0.30031087401810996,Not_drowsy
366,149_jpg.rf.3d73ae52f18fe86a72dcf584adaa5c33.jpg,0.2620270230484505,False,-2.2554766047823875,-12.660371882743291,0.32841967379129,Not_drowsy
367,17_jpg.rf.aeac904e810e470dc52045f96f5a909d.jpg,0.0,False,0.0,0.0,0.0,Drowsy
368,18_jpg.rf.d44ef72e8a9d371fe23aa5e113082a67.jpg,0.3618926189434264,False,0.8042482059568741,-3.7904127997865658,0.3041904727410021,Drowsy
369,19_jpg.rf.6b2ae20ea6ea1dc7faded79bd91eef60.jpg,0.35348343818229355,False,-2.2854302119826713,0.37732282672195794,0.2891038343874178,Drowsy
370,202_jpg.rf.07531f305ba8005ca49228437bf64185.jpg,0.1791792344783367,False,3.2424528277785427,-3.4627465736474576,0.28403037698822653,Not_drowsy
371,209_jpg.rf.0786efa28a6e3a7f5148e423b9b92023.jpg,0.17920917863888675,False,-1.566739351938395,9.245529491107689,0.2390852040314269,Not_drowsy
372,20_jpg.rf.e5d9a467121174a4f8beb17e91d25cde.jpg,0.4322880866673851,False,-9.426181205422225,-0.4626726477182075,0.2630852082985503,Drowsy
373,212_jpg.rf.e17dee7ebd03897712488b3afa652191.jpg,0.15976227090392242,False,-20.85917155272775,0.8535429513124413,0.2350628398899962,Not_drowsy
374,217_jpg.rf.8f5bd9f418b06dcebd852b70efe1910c.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
375,217_jpg.rf.bf9156ccc84615f711b2f4b3a41d8146.jpg,0.2699268299882075,False,-0.57308807106984,-5.511921202156465,0.33218718092549415,Not_drowsy
376,219_jpg.rf.edc2ac8766cb9346c447d907b543a60f.jpg,0.27289859377236153,False,-11.573624158231254,-0.26339361962835994,0.514300614363671,Not_drowsy
377,21_jpg.rf.dba72b8e994d5476e51aca2336d276a1.jpg,0.0,False,0.0,0.0,0.0,Drowsy
378,221_jpg.rf.6f7f343cf5c1fefd823bde4f85ea877c.jpg,0.25614802298612177,False,1.5067148770983394,-10.008203017829075,0.40795867162314403,Not_drowsy
379,225_jpg.rf.7e0462b73b5ea3ffb1e2daa85f6ae61d.jpg,0.24577397308611149,False,-16.346910447981188,-1.8126207549058293,0.37283635403937054,Not_drowsy
380,226_jpg.rf.54b6f0c4dfdbe6b87b662a01261fb08b.jpg,0.2481609513276546,False,-5.450976260733334,-6.11346916371528,0.3508695036821892,Not_drowsy
381,226_jpg.rf.f96eb483a02370037d11052c2868881e.jpg,0.2545411731393218,False,-7.561685138633443,-5.494381708070144,0.3444783129783322,Not_drowsy
382,253_jpg.rf.ea69e75d3dd280f6bfbb06e7e22dfec7.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
383,256_jpg.rf.856a46cab10dd29bb7b937c6555f930d.jpg,0.1996216797852553,False,-6.383466730642255,-20.187081042183053,0.30089578947256124,Not_drowsy
384,259_jpg.rf.83a0611a82be9c4094ef607aa2daba48.jpg,0.2225095708668596,False,4.108360285353633,-9.691927633368024,0.29318250083211744,Not_drowsy
385,277_jpg.rf.a3581ee7746bfd2ac49ac0354f7ab401.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
386,278_jpg.rf.3899f37404917b6238c3dc710f5b8bb4.jpg,0.19719326090897074,False,2.843443496315608,2.599048268701587,0.2633554421458142,Not_drowsy
387,278_jpg.rf.7891fed2a92a87e193734519cb58c4ee.jpg,0.2133598109690606,False,3.538006805648628,0.004954196952873247,0.26172761420811436,Not_drowsy
388,27_jpg.rf.2234fa759b32d4e37de0c24725b4bde3.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
389,287_jpg.rf.eb27a1d9300f8dd278f0cc17deeff5e0.jpg,0.3628267488308517,False,10.577662974338459,0.6082060631935633,0.15404937666158655,Drowsy
390,288_jpg.rf.2b551ddbf426ec353d3dbaab1ecbf037.jpg,0.4467784983936546,False,-2.7253201904990902,7.410575873785277,0.19897150156712703,Drowsy
391,28_jpg.rf.b7f469c9c4dcc941025aa0fcff1cdf6e.jpg,0.4013953910549091,False,-5.377068521783656,-13.161870664124457,0.4526400397684861,Not_drowsy
392,293-2-_jpg.rf.1026e4ac8499a55c8884b6293756ad4f.jpg,0.19326934073355717,False,12.266576275175652,-30.017014661928627,0.29153772784286436,Not_drowsy
393,295_jpg.rf.d3f61c16f44b08e03847e13aa7c2a4d8.jpg,0.6076701390418247,True,-6.785101371911303,0.15004362676089755,0.2227273249501872,Drowsy
394,296_jpg.rf.885468a90c2eaf93e3b938e92763d4ff.jpg,0.3152994495884545,False,10.42071591888832,-1.262785520581616,0.23774832790144013,Drowsy
395,296_jpg.rf.8f067f4153e6984334dff861cb47063e.jpg,0.32693625269368753,False,4.741153252189527,-1.6808205219762513,0.17296286498833213,Drowsy
396,299_jpg.rf.0018452f780334574cc6a672e4869784.jpg,0.20570521954407398,False,13.126874252606576,-13.007820614979785,0.4400519090401786,Not_drowsy
397,29_jpg.rf.9950a9c805be7eda8423f2e55dbd06fe.jpg,0.3262591754728702,False,3.341145309954264,-8.277277837903355,0.3454835229025443,Not_drowsy
398,314_jpg.rf.95020381478db027ccbfa1ad97e78671.jpg,0.1971155314663803,False,3.0790587070370066,-10.621089163460674,0.2908725893380771,Not_drowsy
399,318_jpg.rf.3b9efd17410b8a00fa2fb63e7eb3ec80.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
400,328_jpg.rf.614b5ebee56171a3058f68e25f415eca.jpg,0.5044631766879971,True,-10.11040620569809,-2.8764860671376127,0.5262052974286777,Drowsy
401,364_jpg.rf.66572dbebe58a6ce1737a481e0fa2a52.jpg,0.41544807818328827,False,-0.0007083014147468703,-8.385272947520981,0.4001048214385664,Drowsy
402,365_jpg.rf.157a6a4e4b289267ee6d1c7b30ee8a8c.jpg,0.42288938236876394,False,-0.014422459410084798,-4.392341774236527,0.3431243170422801,Drowsy
403,371_jpg.rf.56df3a819d1dc74024da0d34207f83e3.jpg,0.1996140742248566,False,0.8930116074206111,-10.236556932797555,0.32656407720751635,Not_drowsy
404,371_jpg.rf.dc4ea05e5101a563ba8a61ffc64b862e.jpg,0.1874342198521613,False,9.564973881811177,-12.704651023033684,0.4440110354884844,Not_drowsy
405,412_jpg.rf.207ea938be264f56c4f6a2991837471e.jpg,0.19839665086835337,False,2.3436032086182053,-15.737283433563583,0.29971478269678886,Not_drowsy
406,412_jpg.rf.4315006b127d314f2331014474134dbf.jpg,0.18822233528277807,False,-3.488175070893938,-12.21764038989997,0.3179712858739834,Not_drowsy
407,416_jpg.rf.782a5feafee6ada7202c4508ee62bf1d.jpg,0.1972862290697869,False,-2.603297788783898,-14.18368920510845,0.3287467768064014,Not_drowsy
408,416_jpg.rf.a9d29d571d6905cbb8d84f9504ae8c07.jpg,0.20242760253004768,False,7.250695078252988,-14.240279451782733,0.33892908314552395,Not_drowsy
409,420_jpg.rf.8a8a325ecba6394dbb9d27decfa332ba.jpg,0.2031867049661525,False,-3.600054031594482,-14.18057216163698,0.3158846910652242,Not_drowsy
410,433_jpg.rf.207314e8c732f506dab104da7d35803e.jpg,0.0,False,0.0,0.0,0.0,Drowsy
411,435-2-_jpg.rf.602ee0469d6302d456073ebe66339595.jpg,0.19436441122812978,False,-5.256880335504597,-14.399763128092694,0.3086651023436836,Not_drowsy
412,443_jpg.rf.03fe857a9ac1ea705be9146b9a80b9cc.jpg,0.1964264672329385,False,-2.4598804068486118,-11.194599628160354,0.19003225907535115,Not_drowsy
413,467_jpg.rf.a8dd29a3b5100efb0438e1aa2e3c6de8.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
414,487_jpg.rf.5b2b9958749600703f4cc69cc1787168.jpg,0.22390777896334826,False,-1.4717565992690353,-20.395667614745484,0.3124019393095845,Not_drowsy
415,488_jpg.rf.c6f9f63c7636ae21d8ae406c552bb395.jpg,0.22792724764514088,False,-16.25448124583,-10.906407977533895,0.30222322390835055,Not_drowsy
416,505_jpg.rf.9e06bdcd8b1ea02b789fc06609559619.jpg,0.2329316412399563,False,1.4774201910464342,-7.738052911481148,0.2834661131532782,Not_drowsy
417,521-2-_jpg.rf.294e1883b95213faf0b6a413ae742a83.jpg,0.22345545817532,False,-1.2505031207048347,6.381311603432707,0.2715737159587993,Not_drowsy
418,521_jpg.rf.115a0fe051b96aba9d115cf0dde9052b.jpg,0.0,False,0.0,0.0,0.0,Drowsy
419,522-2-_jpg.rf.020560c9849785e5f94200023cd62c57.jpg,0.2370117639776636,False,-0.8609404893707548,1.4797243951160368,0.3000149822650159,Not_drowsy
420,522-2-_jpg.rf.11e30be0390a2ff46c4e5f012fb37282.jpg,0.24819031135052802,False,-9.55510168155994,2.5136056673133282,0.26582780864694455,Not_drowsy
421,523_jpg.rf.d376dc44e7f646e78abd2f8f7782b19d.jpg,0.0,False,0.0,0.0,0.0,Drowsy
422,528_jpg.rf.cd6d55f7e24328b0775e242c1616f70e.jpg,0.23038980176272728,False,0.5066388439322083,-7.962319693346167,0.335831254446897,Not_drowsy
423,542_jpg.rf.8b7e0206c343320205db27e8daf5321d.jpg,0.22203817847883986,False,5.3476329960434015,-10.141634268245127,0.3634848407714708,Not_drowsy
424,56_jpg.rf.99b70018c5e585577ca0328e8b539b11.jpg,0.2031245310362256,False,2.7111099024423595,-6.253490891018714,0.29261751660233,Not_drowsy
425,571-2-_jpg.rf.3b3f6873f1cbebd299adba10ab2befc0.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
426,571_jpg.rf.1d3266f3254f64958dc31143b5ffbdb0.jpg,0.5017635802104085,True,-3.7824978031447287,-3.7046018224515294,0.13641734701255342,Drowsy
427,580_jpg.rf.8a4e5358a853dc2bec85d1ecd7198912.jpg,0.29907270102259914,False,-12.002176166132905,-4.429367221930974,0.1859897604576572,Not_drowsy
428,580_jpg.rf.c05771e6558b35b8c2940a758c9f82b0.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
429,5_jpg.rf.98030dfa8c8f91b8963c0c7f11c215da.jpg,0.22654298184818802,False,18.467538983953844,-4.801330782471339,0.4998961233415046,Not_drowsy
430,5_jpg.rf.f8663e30b0999a7d86422114fffc09a8.jpg,0.20432554868840438,False,16.5101053157699,-0.661505696754098,0.5873128300899972,Not_drowsy
431,612_jpg.rf.cfe502cd25171fdd9c9c3a1facb07300.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
432,615_jpg.rf.8f3ffd6a25c8933a00b9da11aae528f9.jpg,0.30074914633067185,False,-3.6284874536506564,-15.968288174791944,0.25239165139164405,Not_drowsy
433,615_jpg.rf.bb15dd5188be957d91099d076c7cbd3f.jpg,0.29081094945671654,False,4.795155458378652,-16.049606256028852,0.2710773895363062,Not_drowsy
434,618_jpg.rf.723ce4021be4ce61016e75e9098752bf.jpg,0.2634125276561228,False,-6.827046013018858,-17.10210087832487,0.2924722920962518,Not_drowsy
435,618_jpg.rf.b0aec252dfddc9b9f5f564b5b473256d.jpg,0.2454188930973467,False,-5.685606613117223,-17.151698928463794,0.2963235058273612,Not_drowsy
436,619_jpg.rf.8d9a72220a36fa1069e7dfed6052dcd9.jpg,0.2614731259482144,False,-10.928984503162582,-15.452388090844053,0.26725896460852805,Not_drowsy
437,640_jpg.rf.588f053e57af1780726c13f6baae4410.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
438,657_jpg.rf.962a4b453aece143b991e922fa42daab.jpg,0.1891475888286787,False,2.475603543307777,1.8594553574794688,0.2977124447442204,Not_drowsy
439,659_jpg.rf.d479f4e9aed9bc241ca5b2e4681674ca.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
440,660_jpg.rf.9487233a6b448f8869a19a8537f5818e.jpg,0.18307229880612708,False,23.957512908843945,6.277124792635945,0.46433151602514927,Not_drowsy
441,72_jpg.rf.9590232ba646be180b91c7a8ea379f2c.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
442,733_jpg.rf.e5701a0dd601c6ffb381fe6be47a9a12.jpg,0.22179090182028458,False,4.353450365956867,-21.394803382773652,0.28304590919468264,Not_drowsy
443,756_jpg.rf.10085f83d76f77ac6957013166d49583.jpg,0.20519523069056197,False,0.6100816757274927,-14.218970465344988,0.31319223080384306,Not_drowsy
444,75_jpg.rf.5043d021c49b4ebb4398719dda04f286.jpg,0.0,False,0.0,0.0,0.0,Drowsy
445,76_jpg.rf.5689df0bbdd29de7f0c5e0af80185801.jpg,0.4863626548717045,False,1.5440819081166737,6.342651628102466,0.24698308660936893,Drowsy
446,773_jpg.rf.f4784a55fd2c728bfa4ecc6f961b376b.jpg,0.417518509521769,False,-9.78191298024666,-11.449647531485596,0.34395350974068606,Not_drowsy
447,775_jpg.rf.01578424d393a8d55f6f88c593c7956f.jpg,0.26776477942780563,False,1.8353863926212668,-0.9472038253512096,0.42128993215562466,Not_drowsy
448,775_jpg.rf.3ccdef80c4350285b5f02cec62809e2a.jpg,0.16526232100458127,False,1.6043014633779578,-5.811381924083584,0.32499800482993557,Not_drowsy
449,77_jpg.rf.7cf6c95ef516e964973dac7af8ec59bd.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
450,782_jpg.rf.2dd913df9f0da710b46a073067be5a55.jpg,0.20802396325477443,False,11.665691834647689,-18.136875418411776,0.3671231468008884,Not_drowsy
451,786_jpg.rf.474bcd01372d66c11073959cc5841cc5.jpg,0.22148888788998009,False,-1.8622990719922612,-10.266519963753062,0.33073108294147524,Not_drowsy
452,78_jpg.rf.598ae36f98dd62a4ed33e6d2c3fbcbfc.jpg,0.1615266189126564,False,-8.21247822827678,-1.4228494052718332,0.2511054076131189,Not_drowsy
453,79_jpg.rf.f9b3a58b5b803dca5ebc9425618f1486.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
454,830_jpg.rf.a3c673b7c8e021ee93c0781315ac53fd.jpg,0.16506184299014312,False,-9.403358628296147,-1.6934123071402922,0.261632604623904,Not_drowsy
455,833_jpg.rf.1bd99bab3cbd0645f7abc9f4be708c31.jpg,0.16333899256939863,False,-1.7036106921245775,0.10233471086543489,0.3085360814637478,Not_drowsy
456,866_jpg.rf.db33c70d17239ccac834a0e066d6c0d4.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
457,868_jpg.rf.38fbba7fff966461604f3df7e0da105f.jpg,0.15891519226171336,False,17.631711192836313,13.105388160169461,0.35394142263036993,Not_drowsy
458,868_jpg.rf.5039136e34d06abdb796cb6d86576e2c.jpg,0.24101116794758692,False,11.200924979160305,22.637649676680887,0.5227216200541019,Not_drowsy
459,884_jpg.rf.b239bb67b18b971806b15fff1158c7cc.jpg,0.15157993259206606,False,7.775786434154099,22.552087276331534,0.21681684015966568,Not_drowsy
460,898_jpg.rf.cc3f5e502db61bce1efdeb1898535258.jpg,0.5856254242426573,True,5.487793801548477,5.022272193922433,0.18890844554678704,Not_drowsy
461,918_jpg.rf.1c8745e0c0e7d8d77c02cfa7511f264c.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
462,918_jpg.rf.8bffb8625d23a1c8b170fd1b49261a77.jpg,0.15620129338783445,False,-2.1860873264075877,-22.454782256644037,0.3205076736018114,Not_drowsy
